name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,ppltrst,pplfair,pplhlp,polintr,trstprl,trstplt,prtclgfr,happy,gndr,agea,eduyrs,hinctnta,prob,stratum,psu
ESS11e04_2,11,4.2,02.07.2026,59656,FR,0.9981845021247864,0.7137546539306641,3.184376906,2.2728638365268288,5,5,7,2,5,6,31,7,999,76,10,7,1.223318395204842e-4,662,9526
ESS11e04_2,11,4.2,02.07.2026,59775,FR,1.0078994035720823,0.7687581777572632,3.184376906,2.4480157875488717,7,7,3,Not at all,6,3,66,8,1,40,88,10,1.2115270510548726e-4,662,9271
ESS11e04_2,11,4.2,02.07.2026,59779,FR,0.9995234608650208,0.6422222256660461,3.184376906,2.0450776239308777,4,5,2,4,2,0,66,7,2,51,14,6,1.2216795585118234e-4,653,9454
ESS11e04_2,11,4.2,02.07.2026,59803,FR,1.0047086477279663,0.8861032724380493,3.184376906,2.82168679708275,6,7,4,4,5,3,66,6,2,23,15,1,1.215374722960405e-4,626,9306
ESS11e04_2,11,4.2,02.07.2026,59819,FR,1.0036118030548096,0.7415297627449036,3.184376906,2.36131025159653,7,6,5,9,5,3,66,8,2,46,19,10,1.2167030217824504e-4,661,9323
ESS11e04_2,11,4.2,02.07.2026,59838,FR,1.004228115081787,1.2607088088989258,3.184376906,4.014572016248506,2,3,1,4,5,4,88,10,2,25,14,1,1.2159562174929306e-4,649,9298
ESS11e04_2,11,4.2,02.07.2026,59884,FR,0.9994892477989196,0.679890513420105,3.184376906,2.165027649543465,7,8,7,2,4,5,88,10,999,55,19,10,1.221721468027681e-4,662,9529
ESS11e04_2,11,4.2,02.07.2026,59903,FR,0.9883663058280944,0.7776577472686768,3.184376906,2.4763553711743587,1,3,5,4,10,0,66,5,2,71,14,77,1.235470554092899e-4,651,9367
ESS11e04_2,11,4.2,02.07.2026,59919,FR,0.9943851828575134,0.6181766986846924,3.184376906,1.9685076031188549,7,7,5,1,6,6,8,8,2,57,15,7,1.2279924703761935e-4,645,9440
ESS11e04_2,11,4.2,02.07.2026,59935,FR,1.0048445463180542,0.6503309607505798,3.184376906,2.070898892670938,7,9,9,3,4,4,66,8,2,63,11,2,1.2152102863183244e-4,653,9565
ESS11e04_2,11,4.2,02.07.2026,59959,FR,0.9863346219062804,1.343290090560913,3.184376906,4.27754194244082,5,6,3,2,2,1,2,7,1,20,14,5,1.2380153930280358e-4,663,9380
ESS11e04_2,11,4.2,02.07.2026,59994,FR,0.997926652431488,1.191086769104004,3.184376906,3.792869200576944,5,5,5,2,10,5,31,5,1,72,9,2,1.2236344628036022e-4,648,9480
ESS11e04_2,11,4.2,02.07.2026,60000,FR,1.0017681121826172,0.6229246854782104,3.184376906,1.9836269826141268,8,7,3,9,8,6,66,7,1,62,10,5,1.2189422704977916e-4,653,9449
ESS11e04_2,11,4.2,02.07.2026,60021,FR,0.9977903366088868,0.7542961835861206,3.184376906,2.4019633472955784,6,8,5,9,3,3,9,8,999,66,77,5,1.2238016643095762e-4,652,9468
ESS11e04_2,11,4.2,02.07.2026,60030,FR,0.9991207122802734,0.7473342418670654,3.184376906,2.3797939008645015,3,6,3,3,7,99,9,4,1,36,13,9,1.2221721408423036e-4,643,9389
ESS11e04_2,11,4.2,02.07.2026,60058,FR,1.0119712352752686,1.062287211418152,3.184376906,3.3827228635791022,7,6,5,3,5,2,66,8,2,46,13,7,1.2066524504916742e-4,662,9402
ESS11e04_2,11,4.2,02.07.2026,60070,FR,1.003911375999451,0.8051844239234924,3.184376906,2.564010684612883,5,8,2,1,2,-1,66,8,1,47,20,7,1.2163399514975026e-4,656,9418
ESS11e04_2,11,4.2,02.07.2026,60100,FR,0.9925038814544678,0.9821738004684448,3.184376906,3.1276115678899674,8,10,8,1,6,7,5,9,1,66,14,10,1.2303200492169708e-4,663,9555
ESS11e04_2,11,4.2,02.07.2026,60108,FR,0.9994892477989196,1.0491842031478882,3.184376906,3.3409979466441473,0,5,2,8,3,0,66,6,2,52,15,4,1.221721468027681e-4,662,9529
ESS11e04_2,11,4.2,02.07.2026,60121,FR,1.0082485675811768,1.957431077957153,3.184376906,6.233198319733444,0,5,5,4,0,0,9,7,1,65,5,2,1.211107664857991e-4,663,9378
ESS11e04_2,11,4.2,02.07.2026,60139,FR,1.0047086477279663,0.8101721405982971,3.184376906,2.579893454405802,3,8,3,3,50,4,66,6,1,-5,15,6,1.215374722960405e-4,626,9309
ESS11e04_2,11,4.2,02.07.2026,60144,FR,0.9979729652404784,0.6406455636024475,3.184376906,2.040056937666988,8,7,6,Not at all,2,4,66,9,1,76,77,9,1.2235777103342116e-4,656,9417
ESS11e04_2,11,4.2,02.07.2026,60149,FR,0.993925929069519,0.60677170753479,3.184376906,1.9321898126879715,9,9,3,1,10,99,2,8,1,67,17,9,1.2285598495509475e-4,662,9445
ESS11e04_2,11,4.2,02.07.2026,60216,FR,0.9977354407310486,1.1949502229690552,3.184376906,3.8051718938422097,0,7,5,Not at all,0,0,66,8,1,69,9,6,1.2238690396770835e-4,662,9285
ESS11e04_2,11,4.2,02.07.2026,60217,FR,1.0082485675811768,1.1117647886276243,3.184376906,3.540278117809778,8,8,5,1,6,4,66,10,2,71,17,7,1.211107664857991e-4,663,9378
ESS11e04_2,11,4.2,02.07.2026,60271,FR,0.9962031841278076,1.0268455743789673,3.184376906,3.2698633330806883,6,7,4,1,6,5,66,6,2,19,12,5,1.2257513299118727e-4,643,9390
ESS11e04_2,11,4.2,02.07.2026,60361,FR,1.0057075023651123,0.8109772205352783,3.184376906,2.5824571323646093,6,7,5,3,5,4,5,9,1,39,19,10,1.214167568832636e-4,652,9472
ESS11e04_2,11,4.2,02.07.2026,60364,FR,1.0111894607543943,0.9651594161987304,3.184376906,3.0734313555516795,2,7,2,3,5,4,66,9,1,45,15,8,1.2075853010173888e-4,659,9411
ESS11e04_2,11,4.2,02.07.2026,60385,FR,0.993885338306427,0.7721942663192749,3.184376906,2.4589575886127126,0,7,4,2,4,3,66,8,2,39,17,7,1.2286100536584854e-4,658,9568
ESS11e04_2,11,4.2,02.07.2026,60391,FR,1.003503918647766,1.0533971786499023,3.184376906,3.354413648538305,2,2,2,4,6,4,66,6,2,41,12,5,1.2168336979812012e-4,662,9269
ESS11e04_2,11,4.2,02.07.2026,60403,FR,0.9942508339881896,0.7958609461784363,3.184376906,2.5343212173979213,6,8,8,3,10,10,66,7,1,42,12,8,1.2281582166906446e-4,654,9433
ESS11e04_2,11,4.2,02.07.2026,60435,FR,1.0041191577911377,0.7510733604431152,3.184376906,2.39170066370687,3,5,4,3,3,-1,66,5,1,44,12,77,1.216088203364052e-4,643,9406
ESS11e04_2,11,4.2,02.07.2026,60448,FR,1.0080525875091553,1.0257744789123535,3.184376906,3.2664525614126823,6,7,5,1,0,3,10,8,2,71,13,8,1.2113428965676576e-4,642,9583
ESS11e04_2,11,4.2,02.07.2026,60457,FR,1.0119718313217163,0.5920962691307068,3.184376906,1.8854576855485832,2,6,4,3,3,2,66,8,1,69,88,7,1.2066517228959128e-4,643,9388
ESS11e04_2,11,4.2,02.07.2026,60528,FR,0.9906035661697388,0.8268647193908691,3.184376906,2.6330489168144537,4,4,4,2,6,3,4,8,1,67,20,7,1.2326802243478596e-4,642,9597
ESS11e04_2,11,4.2,02.07.2026,60567,FR,0.9914103746414183,0.7573889493942261,3.184376906,2.411811879310576,5,7,5,3,8,5,8,7,1,58,14,8,1.231677015312016e-4,660,9553
ESS11e04_2,11,4.2,02.07.2026,60586,FR,1.0081826448440552,0.8441333174705505,3.184376906,2.6880386417383875,6,5,3,3,6,5,66,7,1,22,14,5,1.2111867545172572e-4,648,9493
ESS11e04_2,11,4.2,02.07.2026,60592,FR,1.0014140605926514,1.812328100204468,3.184376906,5.77113574838596,5,4,4,9,8,4,5,7,1,19,150,10,1.2193732254672796e-4,664,9261
ESS11e04_2,11,4.2,02.07.2026,60596,FR,0.9937443733215332,1.141560673713684,3.184376906,3.6351594461716568,5,10,10,4,0,0,66,5,1,21,14,6,1.228784240083769e-4,642,9589
ESS11e04_2,11,4.2,02.07.2026,60618,FR,1.0065141916275024,0.7876858711242676,3.184376906,2.50828869719061,6,6,8,2,7,3,5,7,99,70,13,7,1.2131945550208913e-4,656,9398
ESS11e04_2,11,4.2,02.07.2026,60631,FR,1.001470685005188,1.3639050722122192,3.184376906,4.343187813928853,5,8,3,1,0,5,9,8,1,28,16,3,1.2193042493890972e-4,663,9360
ESS11e04_2,11,4.2,02.07.2026,60666,FR,1.0146218538284302,0.8524430394172668,3.184376906,2.714499928400792,4,6,3,1,7,6,8,6,1,32,17,7,1.2035001418553291e-4,631,9325
ESS11e04_2,11,4.2,02.07.2026,60685,FR,1.0070327520370483,0.6470474004745483,3.184376906,2.060442799158485,7,8,6,3,5,-1,8,9,2,49,17,9,1.2125697685405612e-4,653,9448
ESS11e04_2,11,4.2,02.07.2026,60688,FR,1.000187873840332,0.9137043356895448,3.184376906,2.9095789854818577,3,5,0,4,0,0,66,9,1,33,11,7,1.2208679981995374e-4,643,9437
ESS11e04_2,11,4.2,02.07.2026,60709,FR,0.9887039065361024,1.1499196290969849,3.184376906,3.661777510652524,5,9,4,2,6,5,66,6,1,17,11,7,1.2350486940704286e-4,653,9564
ESS11e04_2,11,4.2,02.07.2026,60713,FR,1.0028046369552612,0.7791239619255066,3.184376906,2.4810243512668064,7,7,7,2,3,4,2,7,2,39,19,7,1.2176822201581672e-4,658,9569
ESS11e04_2,11,4.2,02.07.2026,60714,FR,0.9902079105377196,1.0076160430908203,3.184376906,3.208629257733509,5,6,0,9,0,0,4,6,2,72,12,5,1.2331728066783398e-4,637,9337
ESS11e04_2,11,4.2,02.07.2026,60728,FR,1.000116229057312,1.2365374565124512,3.184376906,3.9376013199222286,7,7,8,1,3,4,77,8,1,42,19,7,1.2209556007292122e-4,663,9556
ESS11e04_2,11,4.2,02.07.2026,60778,FR,0.9938702583312988,0.6494794487953186,3.184376906,2.0681873576654217,4,7,4,4,1,1,66,6,1,76,11,77,1.2286286801099777e-4,645,9517
ESS11e04_2,11,4.2,02.07.2026,60889,FR,0.9970020055770874,0.7616599202156067,3.184376906,2.4254122601603805,5,5,6,9,7,5,6,8,1,1980,19,8,1.2247693666722623e-4,622,9277
ESS11e04_2,11,4.2,02.07.2026,60896,FR,0.9891202449798584,1.184630274772644,3.184376906,3.7723092891344416,1,2,2,3,0,0,9,10,1,67,5,6,1.234528899658471e-4,662,9528
ESS11e04_2,11,4.2,02.07.2026,60917,FR,0.9933843016624452,1.3158795833587646,3.184376906,4.1902565563245515,5,7,6,3,6,7,66,9,2,1980,14,8,1.2292296742089093e-4,657,9391
ESS11e04_2,11,4.2,02.07.2026,60922,FR,0.9977903366088868,1.6790616512298584,3.184376906,5.346765145926587,3,4,2,4,2,2,66,8,2,21,9,10,1.2238016643095762e-4,652,9468
ESS11e04_2,11,4.2,02.07.2026,60950,FR,1.0021493434906006,0.6530821323394775,3.184376906,2.0796596599430677,0,5,0,4,5,0,88,6,2,55,88,5,1.2184785737190396e-4,654,9466
ESS11e04_2,11,4.2,02.07.2026,61006,FR,1.000187873840332,0.6046862006187439,3.184376906,1.925548772627211,6,8,6,2,5,6,10,8,2,52,15,9,1.2208679981995374e-4,643,9437
ESS11e04_2,11,4.2,02.07.2026,61010,FR,0.9917095899581908,0.7496994733810425,3.184376906,2.3873256894749533,2,10,2,3,0,0,66,8,1,55,77,5,1.2313055049162358e-4,652,9464
ESS11e04_2,11,4.2,02.07.2026,61011,FR,0.995244801044464,1.1747148036956787,3.184376906,3.7407346920248425,7,7,4,2,4,7,66,9,1,20,14,5,1.226931781275198e-4,650,9506
ESS11e04_2,11,4.2,02.07.2026,61052,FR,0.9988994002342224,0.8579872250556946,3.184376906,2.732154705110378,8,4,9,1,8,6,66,10,2,51,12,2,1.2224429519847035e-4,643,9452
ESS11e04_2,11,4.2,02.07.2026,61079,FR,1.0007920265197754,1.0469560623168943,3.184376906,3.3339027064386157,5,5,7,4,5,3,66,10,999,53,12,77,1.2201310892123728e-4,648,9492
ESS11e04_2,11,4.2,02.07.2026,61123,FR,0.9938450455665588,0.7371148467063904,3.184376906,2.3472514949215597,0,5,5,3,2,8,7,7,2,55,12,6,1.2286598212085664e-4,648,9476
ESS11e04_2,11,4.2,02.07.2026,61127,FR,0.989917814731598,0.8857904076576233,3.184376906,2.820690517701261,3,5,5,3,30,2,66,7,3,69,12,6,1.2335341307334602e-4,659,9502
ESS11e04_2,11,4.2,02.07.2026,61135,FR,1.0045478343963623,0.7861469388008118,3.184376906,2.5033881566399003,5,7,7,3,6,4,66,8,2,69,14,88,1.2155692093074322e-4,658,9386
ESS11e04_2,11,4.2,02.07.2026,61137,FR,0.9936723709106444,0.7105284929275513,3.184376906,2.2625905239334783,5,9,8,4,5,5,66,10,1,60,11,8,1.2288732978049666e-4,642,9578
ESS11e04_2,11,4.2,02.07.2026,61138,FR,1.0121078491210938,0.8448148965835571,3.184376906,2.6902090465254576,7,7,3,1,5,5,66,9,1,57,17,9,1.2064893235219644e-4,642,9541
ESS11e04_2,11,4.2,02.07.2026,61142,FR,0.992700219154358,1.224058747291565,3.184376906,3.897864406462549,0,2,0,4,0,0,9,2,2,76,5,1,1.2300767411943525e-4,658,9566
ESS11e04_2,11,4.2,02.07.2026,61186,FR,0.993925929069519,1.0433428287506104,3.184376906,3.322396808914156,3,7,5,3,3,3,66,9,999,53,11,7,1.2285598495509475e-4,662,9445
ESS11e04_2,11,4.2,02.07.2026,61234,FR,1.0066765546798706,0.9676722288131714,3.184376906,3.0814330980102107,5,7,7,3,5,5,9,7,1,52,11,7,1.2129988317610696e-4,656,9422
ESS11e04_2,11,4.2,02.07.2026,61257,FR,0.9995234608650208,0.6468876600265503,3.184376906,2.059934125364926,2,5,2,3,5,99,66,5,2,61,9,2,1.2216795585118234e-4,653,9454
ESS11e04_2,11,4.2,02.07.2026,61260,FR,1.0047937631607056,1.025209903717041,3.184376906,3.2646547411990285,5,6,2,3,99,6,66,7,99,20,15,9,1.2152717681601644e-4,645,9392
ESS11e04_2,11,4.2,02.07.2026,61276,FR,1.0102531909942627,1.1605243682861328,3.184376906,3.6955469972206,5,6,4,1,4,2,66,8,99,33,20,8,1.2087044160580264e-4,642,9596
ESS11e04_2,11,4.2,02.07.2026,61291,FR,1.0116831064224243,0.7275620698928833,3.184376906,2.3168318530484555,5,7,7,8,6,6,8,10,2,63,16,9,1.206996021210216e-4,651,9459
ESS11e04_2,11,4.2,02.07.2026,61308,FR,0.9976764917373656,1.4031003713607788,3.184376906,4.468000419361288,6,8,5,1,70,6,66,7,1,16,11,7,1.2239412171766162e-4,657,9396
ESS11e04_2,11,4.2,02.07.2026,61321,FR,1.0116831064224243,1.1227483749389648,3.184376906,3.575253996404669,0,1,2,4,0,0,66,6,2,35,14,6,1.206996021210216e-4,651,9459
ESS11e04_2,11,4.2,02.07.2026,61334,FR,0.9990290403366088,0.8012686371803284,3.184376906,2.5515413437391303,5,7,6,3,77,3,66,6,1,42,20,6,1.2222843361087143e-4,656,9420
ESS11e04_2,11,4.2,02.07.2026,61379,FR,1.005337476730347,1.051711916923523,3.184376906,3.349047140016257,2,5,5,3,0,0,66,5,2,52,16,3,1.2146145309088752e-4,648,9488
ESS11e04_2,11,4.2,02.07.2026,61433,FR,0.9914103746414183,1.5628536939620972,3.184376906,4.976715210509694,5,5,6,3,4,5,66,7,2,22,150,6,1.231677015312016e-4,660,9553
ESS11e04_2,11,4.2,02.07.2026,61436,FR,0.9939138293266296,1.711918830871582,3.184376906,5.451394789973985,1,1,1,4,1,1,66,5,2,32,12,2,1.2285748380236328e-4,642,9539
ESS11e04_2,11,4.2,02.07.2026,61455,FR,0.9958574175834656,0.7161798477172852,3.184376906,2.2805865676135193,4,8,6,1,40,4,3,7,2,62,77,8,1.2261769734323025e-4,650,9504
ESS11e04_2,11,4.2,02.07.2026,61456,FR,1.0054736137390137,0.7457394003868103,3.184376906,2.374715324486046,5,8,1,9,5,1,66,8,2,67,11,4,1.2144500942667946e-4,648,9495
ESS11e04_2,11,4.2,02.07.2026,61483,FR,0.9966332912445068,0.7493778467178345,3.184376906,2.38630150895628,4,3,2,3,2,3,66,8,1,75,10,5,1.225222513312474e-4,658,9385
ESS11e04_2,11,4.2,02.07.2026,61497,FR,0.9925038814544678,1.926862359046936,3.184376906,6.135855997189743,5,7,6,4,4,5,9,7,1,79,9,77,1.2303200492169708e-4,663,9555
ESS11e04_2,11,4.2,02.07.2026,61530,FR,1.0014375448226929,1.0116949081420898,3.184376906,3.221617901405462,3,5,2,Not at all,77,2,2,8,2,35,18,7,1.2193446309538558e-4,647,9405
ESS11e04_2,11,4.2,02.07.2026,61541,FR,0.9977903366088868,0.7542961835861206,3.184376906,2.4019633472955784,4,5,3,3,3,2,66,10,1,64,11,8,1.2238016643095762e-4,652,9468
ESS11e04_2,11,4.2,02.07.2026,61547,FR,1.00359308719635,1.175328493118286,3.184376906,3.74268891044965,2,5,5,1,3,3,4,5,1,19,13,10,1.2167257227702066e-4,654,9465
ESS11e04_2,11,4.2,02.07.2026,61575,FR,0.9942508339881896,0.726283073425293,3.184376906,2.312759046234205,6,5,6,3,4,4,88,8,2,28,19,6,1.2281582166906446e-4,654,9433
ESS11e04_2,11,4.2,02.07.2026,61578,FR,1.0011167526245115,0.6524097919464111,3.184376906,2.077518674722416,0,7,4,2,5,3,66,5,2,68,12,6,1.2197353498777376e-4,654,9409
ESS11e04_2,11,4.2,02.07.2026,61585,FR,0.9969398975372314,1.2558565139770508,3.184376906,3.9991204803581866,4,9,8,4,5,4,66,8,2,20,88,9,1.2248456187080592e-4,662,9530
ESS11e04_2,11,4.2,02.07.2026,61597,FR,1.0063419342041016,1.345914006233215,3.184376906,4.28589747891099,3,7,1,4,0,3,66,10,1,18,11,5,1.2134021380916238e-4,662,9513
ESS11e04_2,11,4.2,02.07.2026,61609,FR,0.989611029624939,1.2412433624267578,3.184376906,3.952586698037555,0,2,2,4,0,0,66,8,1,31,12,7,1.2339165550656617e-4,647,9536
ESS11e04_2,11,4.2,02.07.2026,61611,FR,0.9914074540138244,1.130824327468872,3.184376906,3.6009708731348575,5,8,7,2,10,7,66,8,2,30,20,9,1.231680653290823e-4,642,9575
ESS11e04_2,11,4.2,02.07.2026,61616,FR,0.99384605884552,0.7343139052391052,3.184376906,2.3383322415980787,2,7,2,1,2,1,66,8,2,54,16,9,1.228658511536196e-4,662,9401
ESS11e04_2,11,4.2,02.07.2026,61634,FR,1.0133479833602903,1.0568047761917114,3.184376906,3.3652647234553843,7,5,4,3,5,5,66,7,1,41,77,7,1.2050129589624704e-4,637,9335
ESS11e04_2,11,4.2,02.07.2026,61644,FR,0.99384605884552,0.9085105061531068,3.184376906,2.893039874652324,5,4,3,2,99,99,2,5,1,49,11,3,1.228658511536196e-4,662,9401
ESS11e04_2,11,4.2,02.07.2026,61649,FR,1.0006763935089111,1.4683986902236938,3.184376906,4.675934877948978,5,8,5,3,5,7,5,10,2,76,9,4,1.2202720972709358e-4,659,9427
ESS11e04_2,11,4.2,02.07.2026,61679,FR,0.9974681735038756,0.7369911074638367,3.184376906,2.3468574625352057,5,8,7,2,8,7,5,10,99,48,17,10,1.2241968943271786e-4,662,9439
ESS11e04_2,11,4.2,02.07.2026,61682,FR,0.997926652431488,0.711127758026123,3.184376906,2.2644988098739423,2,2,1,3,0,0,31,5,1,64,-2,5,1.2236344628036022e-4,648,9480
ESS11e04_2,11,4.2,02.07.2026,61726,FR,1.0065141916275024,0.7568073868751526,3.184376906,2.4099599650554433,5,5,5,2,5,4,77,5,1,66,11,6,1.2131945550208913e-4,656,9398
ESS11e04_2,11,4.2,02.07.2026,61752,FR,0.9981845021247864,1.1704891920089722,3.184376906,3.7272787517559705,7,8,7,1,4,3,88,8,3,61,10,4,1.223318395204842e-4,662,9526
ESS11e04_2,11,4.2,02.07.2026,61769,FR,1.000601291656494,0.7361260652542114,3.184376906,2.3441028421001597,5,9,5,3,99,3,66,9,1,1980,17,6,1.2203637015772983e-4,654,9430
ESS11e04_2,11,4.2,02.07.2026,61793,FR,0.9939138293266296,1.1442419290542605,3.184376906,3.643697573757276,5,5,5,2,4,2,66,7,2,27,12,8,1.2285748380236328e-4,642,9539
ESS11e04_2,11,4.2,02.07.2026,61805,FR,1.0079792737960815,0.7661873698234558,3.184376906,2.4398293661346937,6,7,4,Not at all,2,3,66,9,1,39,150,8,1.2114311539335176e-4,648,9494
ESS11e04_2,11,4.2,02.07.2026,61820,FR,1.0065141916275024,0.967516839504242,3.184376906,3.080938279883416,5,5,5,3,4,5,66,7,1,37,11,3,1.2131945550208913e-4,656,9398
ESS11e04_2,11,4.2,02.07.2026,61833,FR,1.013024926185608,0.7577353715896606,3.184376906,2.4129150181494436,5,5,5,4,0,5,66,7,1,48,12,6,1.2053972022840752e-4,643,9435
ESS11e04_2,11,4.2,02.07.2026,61850,FR,1.006980061531067,0.9010579586029052,3.184376906,2.8693081543425953,6,5,4,3,6,6,66,7,1,62,11,3,1.2126332148909567e-4,659,9413
ESS11e04_2,11,4.2,02.07.2026,61892,FR,1.0008659362792969,0.7448720335960388,3.184376906,2.371953301708482,8,5,2,2,6,7,5,8,2,75,9,6,1.2200409400975332e-4,662,9444
ESS11e04_2,11,4.2,02.07.2026,61904,FR,1.007500410079956,0.9209933280944824,3.184376906,2.9327898845641505,3,5,5,3,6,2,66,10,1,46,88,8,1.212006900459528e-4,661,9312
ESS11e04_2,11,4.2,02.07.2026,61947,FR,0.994799554347992,1.1625277996063232,3.184376906,3.701926677649371,5,9,4,2,88,5,5,8,2,57,11,6,1.2274809705559164e-4,648,9489
ESS11e04_2,11,4.2,02.07.2026,61959,FR,0.996854603290558,1.1451332569122314,3.184376906,3.6465358976038744,4,7,3,4,1,3,66,7,1,32,77,7,1.2249503924977034e-4,642,9537
ESS11e04_2,11,4.2,02.07.2026,62027,FR,0.992700219154358,1.1654236316680908,3.184376906,3.7111480983905185,7,7,4,3,6,4,2,7,1,23,150,4,1.2300767411943525e-4,658,9566
ESS11e04_2,11,4.2,02.07.2026,62043,FR,1.030295729637146,0.7612449526786804,3.184376906,2.4240908471190528,4,6,4,3,4,3,66,9,2,38,20,5,1.1851912131533028e-4,631,9322
ESS11e04_2,11,4.2,02.07.2026,62110,FR,0.9977354407310486,0.7425427436828613,3.184376906,2.364535964701581,1,10,5,4,5,5,77,5,2,63,12,7,1.2238690396770835e-4,662,9285
ESS11e04_2,11,4.2,02.07.2026,62128,FR,0.9986799359321594,0.9696044921875,3.184376906,3.087586152875732,6,8,8,2,5,4,66,9,1,18,77,8,1.2227115803398192e-4,653,9563
ESS11e04_2,11,4.2,02.07.2026,62142,FR,1.0014375448226929,0.8312665820121765,3.184376906,2.6470661064891297,2,7,5,3,5,2,66,7,2,39,14,8,1.2193446309538558e-4,647,9405
ESS11e04_2,11,4.2,02.07.2026,62158,FR,1.0146218538284302,1.1897636651992798,3.184376906,3.7886559390585024,3,7,6,4,6,2,66,9,2,69,9,88,1.2035001418553291e-4,631,9326
ESS11e04_2,11,4.2,02.07.2026,62178,FR,1.0091465711593628,0.9865570664405824,3.184376906,3.1415695388244975,8,7,5,3,5,5,66,8,1,20,14,9,1.210029877256602e-4,654,9431
ESS11e04_2,11,4.2,02.07.2026,62192,FR,0.9924683570861816,0.7710931897163391,3.184376906,2.455451345706587,2,6,3,3,4,3,66,7,2,35,16,9,1.2303641415201128e-4,623,9287
ESS11e04_2,11,4.2,02.07.2026,62272,FR,0.9868563413619996,0.6136525869369507,3.184376906,1.954101126149183,0,5,5,8,3,5,2,8,1,57,12,6,1.2373608478810638e-4,653,9522
ESS11e04_2,11,4.2,02.07.2026,62316,FR,1.007500410079956,0.7204166650772095,3.184376906,2.2940781909694024,7,7,7,3,3,3,66,9,1,62,9,6,1.212006900459528e-4,661,9312
ESS11e04_2,11,4.2,02.07.2026,62320,FR,0.993111491203308,0.6471928954124451,3.184376906,2.060906109878663,3,7,9,4,88,4,66,8,2,90,12,4,1.2295672786422074e-4,654,9410
ESS11e04_2,11,4.2,02.07.2026,62357,FR,0.99128919839859,0.6742228269577026,3.184376906,2.1469795996621426,5,5,4,2,3,4,66,6,2,60,12,77,1.2318276276346296e-4,645,9400
ESS11e04_2,11,4.2,02.07.2026,62384,FR,0.9974681735038756,1.0470612049102783,3.184376906,3.334237520084824,5,5,7,4,0,4,66,8,2,46,12,5,1.2241968943271786e-4,662,9439
ESS11e04_2,11,4.2,02.07.2026,62414,FR,0.9920310378074646,1.1632733345031738,3.184376906,3.7043007417575193,3,8,4,4,88,88,8,8,2,90,5,1,1.230906491400674e-4,662,9364
ESS11e04_2,11,4.2,02.07.2026,62424,FR,0.9953275322914124,1.820124626159668,3.184376906,5.79596282558473,3,5,4,3,2,2,66,7,1,17,11,4,1.226829772349447e-4,642,9584
ESS11e04_2,11,4.2,02.07.2026,62458,FR,0.9976764917373656,2.5287625789642334,3.184376906,8.052533157210705,5,3,6,4,1,6,66,9,2,36,11,5,1.2239412171766162e-4,657,9396
ESS11e04_2,11,4.2,02.07.2026,62471,FR,0.9922994375228882,0.6466635465621948,3.184376906,2.0592204636247087,8,8,7,2,10,5,66,10,2,72,14,7,1.230573543580249e-4,654,9407
ESS11e04_2,11,4.2,02.07.2026,62501,FR,1.0323402881622314,1.0836671590805054,3.184376906,3.450804675166589,8,5,5,2,4,99,66,5,2,43,15,77,1.1828439892269672e-4,628,9316
ESS11e04_2,11,4.2,02.07.2026,62529,FR,0.9981845021247864,0.7428760528564453,3.184376906,2.3655973467364997,7,7,10,3,5,4,66,8,2,89,12,2,1.223318395204842e-4,662,9526
ESS11e04_2,11,4.2,02.07.2026,62559,FR,1.0119718313217163,0.970982551574707,3.184376906,3.0919744133634506,2,8,5,3,6,6,66,7,2,77,10,6,1.2066517228959128e-4,643,9388
ESS11e04_2,11,4.2,02.07.2026,62576,FR,0.9988287091255188,0.729627251625061,3.184376906,2.3234081700630953,7,8,5,9,3,2,2,9,2,999,15,8,1.22252939036116e-4,654,9432
ESS11e04_2,11,4.2,02.07.2026,62588,FR,1.0043740272521973,1.9499077796936035,3.184376906,6.2092413024860464,3,5,3,3,5,7,66,5,1,76,5,4,1.2157796300016344e-4,663,9558
ESS11e04_2,11,4.2,02.07.2026,62595,FR,0.9937443733215332,2.4498934745788574,3.184376906,7.801384202609011,9,9,9,3,5,7,66,10,1,41,5,2,1.228784240083769e-4,642,9589
ESS11e04_2,11,4.2,02.07.2026,62599,FR,1.0005507469177246,0.8037684559822083,3.184376906,2.5595017090010215,6,7,5,1,77,-1,66,8,1,60,15,8,1.2204252561787143e-4,647,9403
ESS11e04_2,11,4.2,02.07.2026,62629,FR,1.0017061233520508,0.6436246633529663,3.184376906,2.04954351411321,8,7,7,9,8,6,66,9,2,999,17,8,1.2190175766590984e-4,625,9294
ESS11e04_2,11,4.2,02.07.2026,62669,FR,0.995244801044464,1.4072343111038208,3.184376906,4.481164441609826,2,5,5,4,0,88,77,10,1,29,11,7,1.226931781275198e-4,650,9506
ESS11e04_2,11,4.2,02.07.2026,62671,FR,1.0072760581970217,1.258991003036499,3.184376906,4.009101874931203,8,8,6,1,5,5,5,7,1,50,17,10,1.2122769112465905e-4,641,9348
ESS11e04_2,11,4.2,02.07.2026,62678,FR,1.005337476730347,1.2621017694473269,3.184376906,4.019007727649803,2,5,3,4,5,5,66,8,2,999,12,2,1.2146145309088752e-4,648,9488
ESS11e04_2,11,4.2,02.07.2026,62681,FR,0.9882932901382446,2.8885512351989746,3.184376906,9.198235845165389,3,2,4,3,4,4,66,8,1,36,12,4,1.2355617946013808e-4,663,9561
